Simulation	Risk_Percentage	Par1	Par2	Par3	Par4	Par5	Par6	Par7	Par8	Par9	Par10	Par11	Par12	Par13	Par14	Par15	Par16	Par17	Par18	Par19	Par20	Par21	Par22	Par23	Par24	Par25	Par26	Par27	Par28	Par29	Par30	Par31	Par32	Par33	Par34	Par35	Par36	Par37	Par38	Par39	Par40	Par41	Par42	Par43	Par44	Par45	Par46	Par47	Par48	Par49	Par50	Par51	Par52	Par53	Par54	Par55
sim26147	100	0.765625	0.1184375	101.5625	0.921875	0.046875	0.1409375	242.1875	0.640625	0.1634375	39.0625	234.375	0.046875	351.5625	1640.625	0.765625	0.1746875	414.0625	2109.375	0.359375	367.1875	3359.375	0.015625	0.1971875	54.6875	1015.625	0.796875	0.7234375	0.9859375	0.7703125	0.8921875	0.8171875	0.5078125	0.7796875	0.7140625	0.8515625	0.8265625	0.7734375	0.7515625	0.9953125	0.7421875	0.6484375	0.8734375	0.7734375	54.6875	20.3125	92.1875	26.5625	35.9375	32.8125	92.1875	85.9375	76.5625	54.6875	20.3125	92.1875
sim26165	100	0.671875	0.0903125	492.1875	0.953125	0.578125	0.0228125	320.3125	0.296875	0.1915625	85.9375	390.625	0.265625	117.1875	2734.375	0.984375	0.1353125	367.1875	1015.625	0.328125	414.0625	1328.125	0.421875	0.0565625	445.3125	4609.375	0.453125	0.9578125	0.8265625	0.7796875	0.8828125	0.9015625	0.6484375	0.7515625	0.9671875	0.7421875	0.8359375	0.5390625	0.8546875	0.7421875	0.9390625	0.7265625	0.9015625	0.7890625	76.5625	73.4375	70.3125	48.4375	14.0625	23.4375	70.3125	82.8125	67.1875	39.0625	98.4375	95.3125
sim26224	100	0.0546875	0.18734375	50.78125	0.9609375	0.3046875	0.12546875	308.59375	0.9765625	0.04671875	261.71875	4179.6875	0.4765625	97.65625	4648.4375	0.1015625	0.02984375	238.28125	4257.8125	0.7578125	214.84375	742.1875	0.4140625	0.11421875	425.78125	3398.4375	0.4296875	0.87109375	0.73046875	0.76328125	0.75390625	0.85234375	0.80078125	0.71640625	0.97890625	0.55078125	0.98828125	0.65234375	0.87578125	0.88515625	0.99296875	0.57421875	0.85703125	0.91796875	47.65625	19.53125	85.15625	10.15625	5.46875	47.65625	85.15625	75.78125	5.46875	92.96875	10.15625	96.09375
sim26276	100	0.14453125	0.123359375	177.734375	0.87109375	0.87890625	0.124765625	220.703125	0.68359375	0.091015625	212.890625	3105.46875	0.30078125	13.671875	4160.15625	0.12890625	0.037578125	21.484375	2832.03125	0.46484375	306.640625	292.96875	0.58203125	0.057265625	212.890625	3652.34375	0.01953125	0.729296875	0.926171875	0.722265625	0.794921875	0.703515625	0.548828125	0.731640625	0.839453125	0.615234375	0.984765625	0.880859375	0.787890625	0.787890625	0.741015625	0.927734375	0.909765625	0.615234375	79.296875	88.671875	76.953125	98.828125	33.203125	80.078125	76.953125	89.453125	14.453125	57.421875	35.546875	87.109375
sim26359	100	0.93359375	0.189453125	228.515625	0.76953125	0.63671875	0.143046875	287.109375	0.94140625	0.120546875	498.046875	1347.65625	0.23046875	251.953125	2167.96875	0.99609375	0.162734375	322.265625	761.71875	0.91015625	154.296875	2597.65625	0.98046875	0.075546875	333.984375	644.53125	0.65234375	0.886328125	0.755078125	0.729296875	0.956640625	0.968359375	0.763671875	0.794921875	0.874609375	0.791015625	0.823046875	0.501953125	0.982421875	0.748046875	0.996484375	0.845703125	0.888671875	0.689453125	23.828125	89.453125	94.921875	63.671875	2.734375	88.671875	94.921875	98.046875	93.359375	94.140625	45.703125	76.953125
sim26393	100	0.59375	0.194375	171.875	0.90625	0.78125	0.171875	15.625	0.34375	0.070625	453.125	4531.25	0.34375	171.875	3281.25	0.28125	0.025625	296.875	156.25	0.84375	484.375	4218.75	0.46875	0.126875	453.125	4531.25	0.03125	0.765625	0.746875	0.971875	0.821875	0.840625	0.671875	0.878125	0.990625	0.671875	0.971875	0.890625	0.953125	0.709375	0.803125	0.640625	0.971875	0.953125	34.375	34.375	65.625	84.375	3.125	59.375	3.125	84.375	59.375	96.875	34.375	90.625
sim26403	100	0.765625	0.1184375	101.5625	0.921875	0.046875	0.1409375	242.1875	0.640625	0.1634375	39.0625	234.375	0.046875	351.5625	1640.625	0.765625	0.1746875	414.0625	2109.375	0.359375	367.1875	3359.375	0.015625	0.1971875	54.6875	1015.625	0.796875	0.7234375	0.9859375	0.7703125	0.8921875	0.8171875	0.5078125	0.7796875	0.7140625	0.8515625	0.8265625	0.7734375	0.7515625	0.9953125	0.7421875	0.6484375	0.8734375	0.7734375	54.6875	20.3125	82.8125	85.9375	35.9375	32.8125	92.1875	85.9375	76.5625	54.6875	20.3125	92.1875
sim26421	100	0.671875	0.0903125	492.1875	0.953125	0.578125	0.0228125	320.3125	0.296875	0.1915625	85.9375	390.625	0.265625	117.1875	2734.375	0.984375	0.1353125	367.1875	1015.625	0.328125	414.0625	1328.125	0.421875	0.0565625	445.3125	4609.375	0.453125	0.9578125	0.8265625	0.7796875	0.8828125	0.9015625	0.6484375	0.7515625	0.9671875	0.7421875	0.8359375	0.5390625	0.8546875	0.7421875	0.9390625	0.7265625	0.9015625	0.7890625	76.5625	73.4375	4.6875	82.8125	14.0625	23.4375	70.3125	82.8125	67.1875	39.0625	98.4375	95.3125
sim26480	100	0.0546875	0.18734375	50.78125	0.9609375	0.3046875	0.12546875	308.59375	0.9765625	0.04671875	261.71875	4179.6875	0.4765625	97.65625	4648.4375	0.1015625	0.02984375	238.28125	4257.8125	0.7578125	214.84375	742.1875	0.4140625	0.11421875	425.78125	3398.4375	0.4296875	0.87109375	0.73046875	0.76328125	0.75390625	0.85234375	0.80078125	0.71640625	0.97890625	0.55078125	0.98828125	0.65234375	0.87578125	0.88515625	0.99296875	0.57421875	0.85703125	0.91796875	47.65625	19.53125	92.96875	75.78125	5.46875	47.65625	85.15625	75.78125	5.46875	92.96875	10.15625	96.09375
sim26532	100	0.14453125	0.123359375	177.734375	0.87109375	0.87890625	0.124765625	220.703125	0.68359375	0.091015625	212.890625	3105.46875	0.30078125	13.671875	4160.15625	0.12890625	0.037578125	21.484375	2832.03125	0.46484375	306.640625	292.96875	0.58203125	0.057265625	212.890625	3652.34375	0.01953125	0.729296875	0.926171875	0.722265625	0.794921875	0.703515625	0.548828125	0.731640625	0.839453125	0.615234375	0.984765625	0.880859375	0.787890625	0.787890625	0.741015625	0.927734375	0.909765625	0.615234375	79.296875	88.671875	69.921875	89.453125	33.203125	80.078125	76.953125	89.453125	14.453125	57.421875	35.546875	87.109375
sim26615	100	0.93359375	0.189453125	228.515625	0.76953125	0.63671875	0.143046875	287.109375	0.94140625	0.120546875	498.046875	1347.65625	0.23046875	251.953125	2167.96875	0.99609375	0.162734375	322.265625	761.71875	0.91015625	154.296875	2597.65625	0.98046875	0.075546875	333.984375	644.53125	0.65234375	0.886328125	0.755078125	0.729296875	0.956640625	0.968359375	0.763671875	0.794921875	0.874609375	0.791015625	0.823046875	0.501953125	0.982421875	0.748046875	0.996484375	0.845703125	0.888671875	0.689453125	23.828125	89.453125	53.515625	98.046875	2.734375	88.671875	94.921875	98.046875	93.359375	94.140625	45.703125	76.953125
sim26649	100	0.59375	0.194375	171.875	0.90625	0.78125	0.171875	15.625	0.34375	0.070625	453.125	4531.25	0.34375	171.875	3281.25	0.28125	0.025625	296.875	156.25	0.84375	484.375	4218.75	0.46875	0.126875	453.125	4531.25	0.03125	0.765625	0.746875	0.971875	0.821875	0.840625	0.671875	0.878125	0.990625	0.671875	0.971875	0.890625	0.953125	0.709375	0.803125	0.640625	0.971875	0.953125	34.375	34.375	65.625	28.125	59.375	59.375	3.125	84.375	59.375	96.875	34.375	90.625
sim26659	100	0.765625	0.1184375	101.5625	0.921875	0.046875	0.1409375	242.1875	0.640625	0.1634375	39.0625	234.375	0.046875	351.5625	1640.625	0.765625	0.1746875	414.0625	2109.375	0.359375	367.1875	3359.375	0.015625	0.1971875	54.6875	1015.625	0.796875	0.7234375	0.9859375	0.7703125	0.8921875	0.8171875	0.5078125	0.7796875	0.7140625	0.8515625	0.8265625	0.7734375	0.7515625	0.9953125	0.7421875	0.6484375	0.8734375	0.7734375	54.6875	20.3125	82.8125	26.5625	76.5625	32.8125	92.1875	85.9375	76.5625	54.6875	20.3125	92.1875
sim26677	100	0.671875	0.0903125	492.1875	0.953125	0.578125	0.0228125	320.3125	0.296875	0.1915625	85.9375	390.625	0.265625	117.1875	2734.375	0.984375	0.1353125	367.1875	1015.625	0.328125	414.0625	1328.125	0.421875	0.0565625	445.3125	4609.375	0.453125	0.9578125	0.8265625	0.7796875	0.8828125	0.9015625	0.6484375	0.7515625	0.9671875	0.7421875	0.8359375	0.5390625	0.8546875	0.7421875	0.9390625	0.7265625	0.9015625	0.7890625	76.5625	73.4375	4.6875	48.4375	67.1875	23.4375	70.3125	82.8125	67.1875	39.0625	98.4375	95.3125
sim26736	100	0.0546875	0.18734375	50.78125	0.9609375	0.3046875	0.12546875	308.59375	0.9765625	0.04671875	261.71875	4179.6875	0.4765625	97.65625	4648.4375	0.1015625	0.02984375	238.28125	4257.8125	0.7578125	214.84375	742.1875	0.4140625	0.11421875	425.78125	3398.4375	0.4296875	0.87109375	0.73046875	0.76328125	0.75390625	0.85234375	0.80078125	0.71640625	0.97890625	0.55078125	0.98828125	0.65234375	0.87578125	0.88515625	0.99296875	0.57421875	0.85703125	0.91796875	47.65625	19.53125	92.96875	10.15625	5.46875	47.65625	85.15625	75.78125	5.46875	92.96875	10.15625	96.09375
sim26788	100	0.14453125	0.123359375	177.734375	0.87109375	0.87890625	0.124765625	220.703125	0.68359375	0.091015625	212.890625	3105.46875	0.30078125	13.671875	4160.15625	0.12890625	0.037578125	21.484375	2832.03125	0.46484375	306.640625	292.96875	0.58203125	0.057265625	212.890625	3652.34375	0.01953125	0.729296875	0.926171875	0.722265625	0.794921875	0.703515625	0.548828125	0.731640625	0.839453125	0.615234375	0.984765625	0.880859375	0.787890625	0.787890625	0.741015625	0.927734375	0.909765625	0.615234375	79.296875	88.671875	69.921875	98.828125	14.453125	80.078125	76.953125	89.453125	14.453125	57.421875	35.546875	87.109375
sim26871	100	0.93359375	0.189453125	228.515625	0.76953125	0.63671875	0.143046875	287.109375	0.94140625	0.120546875	498.046875	1347.65625	0.23046875	251.953125	2167.96875	0.99609375	0.162734375	322.265625	761.71875	0.91015625	154.296875	2597.65625	0.98046875	0.075546875	333.984375	644.53125	0.65234375	0.886328125	0.755078125	0.729296875	0.956640625	0.968359375	0.763671875	0.794921875	0.874609375	0.791015625	0.823046875	0.501953125	0.982421875	0.748046875	0.996484375	0.845703125	0.888671875	0.689453125	23.828125	89.453125	53.515625	63.671875	93.359375	88.671875	94.921875	98.046875	93.359375	94.140625	45.703125	76.953125
sim26905	100	0.59375	0.194375	171.875	0.90625	0.78125	0.171875	15.625	0.34375	0.070625	453.125	4531.25	0.34375	171.875	3281.25	0.28125	0.025625	296.875	156.25	0.84375	484.375	4218.75	0.46875	0.126875	453.125	4531.25	0.03125	0.765625	0.746875	0.971875	0.821875	0.840625	0.671875	0.878125	0.990625	0.671875	0.971875	0.890625	0.953125	0.709375	0.803125	0.640625	0.971875	0.953125	34.375	34.375	65.625	28.125	3.125	96.875	3.125	84.375	59.375	96.875	34.375	90.625
sim26915	100	0.765625	0.1184375	101.5625	0.921875	0.046875	0.1409375	242.1875	0.640625	0.1634375	39.0625	234.375	0.046875	351.5625	1640.625	0.765625	0.1746875	414.0625	2109.375	0.359375	367.1875	3359.375	0.015625	0.1971875	54.6875	1015.625	0.796875	0.7234375	0.9859375	0.7703125	0.8921875	0.8171875	0.5078125	0.7796875	0.7140625	0.8515625	0.8265625	0.7734375	0.7515625	0.9953125	0.7421875	0.6484375	0.8734375	0.7734375	54.6875	20.3125	82.8125	26.5625	35.9375	54.6875	92.1875	85.9375	76.5625	54.6875	20.3125	92.1875
sim26933	100	0.671875	0.0903125	492.1875	0.953125	0.578125	0.0228125	320.3125	0.296875	0.1915625	85.9375	390.625	0.265625	117.1875	2734.375	0.984375	0.1353125	367.1875	1015.625	0.328125	414.0625	1328.125	0.421875	0.0565625	445.3125	4609.375	0.453125	0.9578125	0.8265625	0.7796875	0.8828125	0.9015625	0.6484375	0.7515625	0.9671875	0.7421875	0.8359375	0.5390625	0.8546875	0.7421875	0.9390625	0.7265625	0.9015625	0.7890625	76.5625	73.4375	4.6875	48.4375	14.0625	39.0625	70.3125	82.8125	67.1875	39.0625	98.4375	95.3125
sim26992	100	0.0546875	0.18734375	50.78125	0.9609375	0.3046875	0.12546875	308.59375	0.9765625	0.04671875	261.71875	4179.6875	0.4765625	97.65625	4648.4375	0.1015625	0.02984375	238.28125	4257.8125	0.7578125	214.84375	742.1875	0.4140625	0.11421875	425.78125	3398.4375	0.4296875	0.87109375	0.73046875	0.76328125	0.75390625	0.85234375	0.80078125	0.71640625	0.97890625	0.55078125	0.98828125	0.65234375	0.87578125	0.88515625	0.99296875	0.57421875	0.85703125	0.91796875	47.65625	19.53125	92.96875	10.15625	5.46875	92.96875	85.15625	75.78125	5.46875	92.96875	10.15625	96.09375
sim27038	100	0.47265625	0.182421875	107.421875	0.85546875	0.14453125	0.178203125	9.765625	0.32421875	0.178203125	283.203125	2402.34375	0.09765625	458.984375	800.78125	0.67578125	0.164140625	138.671875	4785.15625	0.94921875	423.828125	2402.34375	0.91015625	0.076953125	298.828125	2011.71875	0.75390625	0.762109375	0.733984375	0.933203125	0.883984375	0.736328125	0.634765625	0.933203125	0.853515625	0.919921875	0.839453125	0.763671875	0.923828125	0.923828125	0.811328125	0.935546875	0.942578125	0.685546875	12.109375	55.859375	80.859375	94.140625	0.390625	90.234375	12.890625	87.890625	47.265625	90.234375	21.484375	85.546875
sim27044	100	0.14453125	0.123359375	177.734375	0.87109375	0.87890625	0.124765625	220.703125	0.68359375	0.091015625	212.890625	3105.46875	0.30078125	13.671875	4160.15625	0.12890625	0.037578125	21.484375	2832.03125	0.46484375	306.640625	292.96875	0.58203125	0.057265625	212.890625	3652.34375	0.01953125	0.729296875	0.926171875	0.722265625	0.794921875	0.703515625	0.548828125	0.731640625	0.839453125	0.615234375	0.984765625	0.880859375	0.787890625	0.787890625	0.741015625	0.927734375	0.909765625	0.615234375	79.296875	88.671875	69.921875	98.828125	33.203125	57.421875	76.953125	89.453125	14.453125	57.421875	35.546875	87.109375
sim27127	100	0.93359375	0.189453125	228.515625	0.76953125	0.63671875	0.143046875	287.109375	0.94140625	0.120546875	498.046875	1347.65625	0.23046875	251.953125	2167.96875	0.99609375	0.162734375	322.265625	761.71875	0.91015625	154.296875	2597.65625	0.98046875	0.075546875	333.984375	644.53125	0.65234375	0.886328125	0.755078125	0.729296875	0.956640625	0.968359375	0.763671875	0.794921875	0.874609375	0.791015625	0.823046875	0.501953125	0.982421875	0.748046875	0.996484375	0.845703125	0.888671875	0.689453125	23.828125	89.453125	53.515625	63.671875	2.734375	94.140625	94.921875	98.046875	93.359375	94.140625	45.703125	76.953125
sim27151	100	0.9375	0.03125	281.25	0.9375	0.3125	0.09875	406.25	0.6875	0.09875	406.25	4687.5	0.0625	406.25	2187.5	0.4375	0.09875	468.75	1562.5	0.8125	281.25	937.5	0.0625	0.07625	31.25	937.5	0.6875	0.98125	0.90625	0.86875	0.79375	0.90625	0.53125	0.98125	0.71875	0.78125	0.98125	0.65625	0.83125	0.94375	0.90625	0.71875	0.94375	0.96875	6.25	81.25	43.75	43.75	43.75	93.75	56.25	81.25	93.75	6.25	56.25	93.75
sim27161	100	0.59375	0.194375	171.875	0.90625	0.78125	0.171875	15.625	0.34375	0.070625	453.125	4531.25	0.34375	171.875	3281.25	0.28125	0.025625	296.875	156.25	0.84375	484.375	4218.75	0.46875	0.126875	453.125	4531.25	0.03125	0.765625	0.746875	0.971875	0.821875	0.840625	0.671875	0.878125	0.990625	0.671875	0.971875	0.890625	0.953125	0.709375	0.803125	0.640625	0.971875	0.953125	34.375	34.375	65.625	28.125	3.125	59.375	34.375	84.375	59.375	96.875	34.375	90.625
sim27189	100	0.671875	0.0903125	492.1875	0.953125	0.578125	0.0228125	320.3125	0.296875	0.1915625	85.9375	390.625	0.265625	117.1875	2734.375	0.984375	0.1353125	367.1875	1015.625	0.328125	414.0625	1328.125	0.421875	0.0565625	445.3125	4609.375	0.453125	0.9578125	0.8265625	0.7796875	0.8828125	0.9015625	0.6484375	0.7515625	0.9671875	0.7421875	0.8359375	0.5390625	0.8546875	0.7421875	0.9390625	0.7265625	0.9015625	0.7890625	76.5625	73.4375	4.6875	48.4375	14.0625	23.4375	98.4375	82.8125	67.1875	39.0625	98.4375	95.3125
sim27228	100	0.2265625	0.10015625	371.09375	0.9140625	0.0703125	0.07203125	97.65625	0.9296875	0.12828125	128.90625	820.3125	0.3984375	167.96875	3945.3125	0.6796875	0.13390625	183.59375	4492.1875	0.3046875	128.90625	3632.8125	0.4921875	0.04953125	417.96875	3320.3125	0.0703125	0.83828125	0.81015625	0.88046875	0.95546875	0.80078125	0.77734375	0.91796875	0.98359375	0.62109375	0.82421875	0.78515625	0.93671875	0.90859375	0.82890625	0.55078125	0.92734375	0.83203125	89.84375	83.59375	28.90625	17.96875	13.28125	86.71875	74.21875	80.46875	22.65625	44.53125	74.21875	91.40625
sim27238	100	0.3984375	0.02421875	410.15625	0.9296875	0.8359375	0.06359375	136.71875	0.0703125	0.04109375	371.09375	4023.4375	0.1953125	363.28125	1054.6875	0.1328125	0.10296875	35.15625	2539.0625	0.7890625	11.71875	4023.4375	0.0078125	0.07484375	66.40625	2304.6875	0.8359375	0.80546875	0.85234375	0.79140625	0.72578125	0.78671875	0.91015625	0.81953125	0.70703125	0.91015625	0.97890625	0.91796875	0.77265625	0.78203125	0.72109375	0.55859375	0.92265625	0.90234375	19.53125	72.65625	21.09375	13.28125	46.09375	7.03125	82.03125	78.90625	39.84375	2.34375	82.03125	92.96875
sim27272	100	0.06640625	0.030546875	498.046875	0.76171875	0.73828125	0.071328125	431.640625	0.73046875	0.172578125	330.078125	1933.59375	0.31640625	193.359375	4707.03125	0.58203125	0.147265625	91.796875	3378.90625	0.98046875	345.703125	2871.09375	0.50390625	0.127578125	189.453125	3730.46875	0.47265625	0.996484375	0.855859375	0.923828125	0.893359375	0.951953125	0.525390625	0.905078125	0.825390625	0.560546875	0.830078125	0.560546875	0.726953125	0.820703125	0.914453125	0.951171875	0.989453125	0.638671875	33.984375	2.734375	8.984375	78.515625	47.265625	41.015625	99.609375	91.015625	6.640625	5.859375	99.609375	76.171875
sim27355	100	0.85546875	0.096640625	408.203125	0.84765625	0.99609375	0.100859375	123.046875	0.89453125	0.055859375	115.234375	3613.28125	0.15234375	447.265625	1464.84375	0.29296875	0.092421875	251.953125	527.34375	0.39453125	193.359375	488.28125	0.93359375	0.179609375	326.171875	722.65625	0.85546875	0.844140625	0.825390625	0.912109375	0.755078125	0.757421875	0.787109375	0.968359375	0.860546875	0.845703125	0.987109375	0.931640625	0.902734375	0.705859375	0.823046875	0.775390625	0.968359375	0.556640625	62.890625	0.390625	17.578125	58.984375	16.796875	27.734375	81.640625	96.484375	85.546875	42.578125	81.640625	84.765625
sim27361	100	0.52734375	0.037578125	369.140625	0.86328125	0.23046875	0.024921875	146.484375	0.09765625	0.148671875	388.671875	1816.40625	0.44921875	17.578125	3574.21875	0.77734375	0.145859375	400.390625	2480.46875	0.87890625	76.171875	2128.90625	0.57421875	0.114921875	162.109375	4863.28125	0.12109375	0.801953125	0.914453125	0.813671875	0.966015625	0.752734375	0.904296875	0.766796875	0.846484375	0.681640625	0.832421875	0.798828125	0.804296875	0.982421875	0.724609375	0.767578125	0.879296875	0.736328125	45.703125	42.578125	31.640625	60.546875	49.609375	54.296875	73.828125	94.921875	52.734375	9.765625	73.828125	86.328125
sim27383	100	0.93359375	0.189453125	228.515625	0.76953125	0.63671875	0.143046875	287.109375	0.94140625	0.120546875	498.046875	1347.65625	0.23046875	251.953125	2167.96875	0.99609375	0.162734375	322.265625	761.71875	0.91015625	154.296875	2597.65625	0.98046875	0.075546875	333.984375	644.53125	0.65234375	0.886328125	0.755078125	0.729296875	0.956640625	0.968359375	0.763671875	0.794921875	0.874609375	0.791015625	0.823046875	0.501953125	0.982421875	0.748046875	0.996484375	0.845703125	0.888671875	0.689453125	23.828125	89.453125	53.515625	63.671875	2.734375	88.671875	45.703125	98.046875	93.359375	94.140625	45.703125	76.953125
sim27396	100	0.125	0.1325	437.5	0.875	0.625	0.0425	187.5	0.375	0.1775	312.5	3125	0.875	437.5	625	0.375	0.0875	437.5	3125	0.125	62.5	3125	0.375	0.0875	62.5	4375	0.625	0.7375	0.8125	0.8125	0.9625	0.8875	0.5625	0.7375	0.8875	0.9375	0.9625	0.8125	0.7375	0.8125	0.8125	0.9375	0.8875	0.8125	87.5	87.5	12.5	37.5	37.5	87.5	62.5	87.5	12.5	62.5	87.5	87.5
sim27407	100	0.9375	0.03125	281.25	0.9375	0.3125	0.09875	406.25	0.6875	0.09875	406.25	4687.5	0.0625	406.25	2187.5	0.4375	0.09875	468.75	1562.5	0.8125	281.25	937.5	0.0625	0.07625	31.25	937.5	0.6875	0.98125	0.90625	0.86875	0.79375	0.90625	0.53125	0.98125	0.71875	0.78125	0.98125	0.65625	0.83125	0.94375	0.90625	0.71875	0.94375	0.96875	6.25	81.25	43.75	43.75	43.75	93.75	31.25	93.75	93.75	6.25	56.25	93.75
sim27410	100	0.28125	0.070625	78.125	0.96875	0.21875	0.115625	359.375	0.53125	0.171875	296.875	3593.75	0.65625	203.125	4843.75	0.34375	0.036875	265.625	4843.75	0.15625	140.625	1406.25	0.03125	0.138125	421.875	1093.75	0.09375	0.971875	0.990625	0.728125	0.953125	0.821875	0.703125	0.784375	0.784375	0.578125	0.990625	0.609375	0.859375	0.915625	0.859375	0.921875	0.878125	0.859375	65.625	40.625	96.875	34.375	9.375	53.125	96.875	96.875	28.125	28.125	15.625	96.875
sim27417	100	0.59375	0.194375	171.875	0.90625	0.78125	0.171875	15.625	0.34375	0.070625	453.125	4531.25	0.34375	171.875	3281.25	0.28125	0.025625	296.875	156.25	0.84375	484.375	4218.75	0.46875	0.126875	453.125	4531.25	0.03125	0.765625	0.746875	0.971875	0.821875	0.840625	0.671875	0.878125	0.990625	0.671875	0.971875	0.890625	0.953125	0.709375	0.803125	0.640625	0.971875	0.953125	34.375	34.375	65.625	28.125	3.125	59.375	3.125	90.625	59.375	96.875	34.375	90.625
sim27427	100	0.765625	0.1184375	101.5625	0.921875	0.046875	0.1409375	242.1875	0.640625	0.1634375	39.0625	234.375	0.046875	351.5625	1640.625	0.765625	0.1746875	414.0625	2109.375	0.359375	367.1875	3359.375	0.015625	0.1971875	54.6875	1015.625	0.796875	0.7234375	0.9859375	0.7703125	0.8921875	0.8171875	0.5078125	0.7796875	0.7140625	0.8515625	0.8265625	0.7734375	0.7515625	0.9953125	0.7421875	0.6484375	0.8734375	0.7734375	54.6875	20.3125	82.8125	26.5625	35.9375	32.8125	92.1875	92.1875	76.5625	54.6875	20.3125	92.1875
sim27445	100	0.671875	0.0903125	492.1875	0.953125	0.578125	0.0228125	320.3125	0.296875	0.1915625	85.9375	390.625	0.265625	117.1875	2734.375	0.984375	0.1353125	367.1875	1015.625	0.328125	414.0625	1328.125	0.421875	0.0565625	445.3125	4609.375	0.453125	0.9578125	0.8265625	0.7796875	0.8828125	0.9015625	0.6484375	0.7515625	0.9671875	0.7421875	0.8359375	0.5390625	0.8546875	0.7421875	0.9390625	0.7265625	0.9015625	0.7890625	76.5625	73.4375	4.6875	48.4375	14.0625	23.4375	70.3125	95.3125	67.1875	39.0625	98.4375	95.3125
